age,time_on_site,pages_viewed,previous_purchases,cart_items,discount_seen,ad_clicked,returning_user,avg_session_time,bounce_rate,device_type_Mobile,device_type_Tablet,gender_Male,purchase
-1.5480405404001365,1.3496557654104495,0.7385254843821895,0.468673460962337,1.5548834798781788,1.0,0.0,0.0,-0.0446680676391612,-1.2845467005832116,True,False,False,1.0
0.1978325703731177,-0.9482378068921952,0.9228340602365452,1.6327709453370634,-1.2429837338686824,1.0,1.0,1.0,-0.9135488986209288,-0.611735794507615,False,False,True,1.0
-1.714314169997589,-0.7506213696307198,0.7385254843821895,-0.9282435202873348,1.5548834798781788,1.0,0.0,0.0,-0.7863707910416303,-1.3553327305380498,True,False,True,1.0
-0.8829460220103252,0.6351036477515779,0.5542169085278338,0.0030344672124464,-1.2429837338686824,0.0,0.0,1.0,0.4355564665802701,0.1064331501798197,False,False,False,1.0
-1.2154932812052308,-1.154289092085563,-1.2888688500157237,-1.16106301716228,-1.2429837338686824,1.0,0.0,1.0,-0.7751791175746522,1.0156556514443904,False,False,True,1.0
0.0315589407756649,0.5495501901566707,-0.7359431224526563,-1.3938825140372253,-1.59271713558704,1.0,0.0,1.0,1.2596706036941243,1.0565466104959715,True,False,True,1.0
1.52802160715274,0.65920321327127,-1.2888688500157237,-0.6954240234123894,-1.59271713558704,0.0,1.0,1.0,0.1171024852017063,-1.5350467774622265,False,False,False,1.0
0.3641061999705705,-0.5650547151290903,0.9228340602365452,0.2358539640873916,0.8554166764414635,1.0,0.0,1.0,-0.5666070211446025,-0.8694519229839672,True,False,False,1.0
1.694295236750193,-1.6218206631675904,-0.1830173948895891,1.399951448462118,0.8554166764414635,0.0,0.0,1.0,-1.453801499617789,-0.4464538507781145,True,False,True,1.0
0.4472430147692969,0.7531915187980694,1.107142636090901,0.7014929578372823,-0.8932503321503247,0.0,0.0,0.0,0.1913745000280167,-0.8130979962238049,True,False,True,1.0
0.7797902739642024,0.5025560373932715,-1.4731774258700792,-1.6267020109121706,1.5548834798781788,1.0,1.0,1.0,-0.0110930472382263,1.6317690092551893,False,True,True,1.0
0.6135166443667497,-0.8229200661897962,-0.3673259707439448,1.6327709453370634,0.5056832747231058,0.0,0.0,0.0,-0.6042517409880748,-1.4567010744054152,False,False,False,1.0
1.52802160715274,0.631488712923624,0.5542169085278338,0.468673460962337,-0.5435169304319671,0.0,1.0,0.0,-0.507596379227808,1.161351169409688,True,False,False,1.0
0.6135166443667497,-0.9446228720642414,-1.6574860017244348,-0.2297850296624989,0.5056832747231058,0.0,0.0,0.0,-0.7212555999610294,1.7097710908073656,True,False,True,1.0
-1.3817669108026835,-0.7578512392866273,0.1855997568191223,-1.6267020109121706,-0.8932503321503247,1.0,1.0,1.0,-0.607304015569978,0.4428386032176181,False,True,False,1.0
-0.5503987628154198,-1.2193579189887318,1.4757597877996125,1.6327709453370634,0.5056832747231058,1.0,1.0,0.0,-1.2055498336229982,0.7916144304222816,True,False,True,1.0
-1.5480405404001365,1.5520921157758636,0.1855997568191223,1.1671319515871728,-0.8932503321503247,1.0,0.0,0.0,2.0736104922016354,0.7108633768330243,False,False,False,1.0
-1.2986300960039572,0.3471138397912569,0.0012911809647666,1.6327709453370634,-0.5435169304319671,1.0,0.0,0.0,0.307360934140337,0.1607253479121712,False,False,False,1.0
-1.5480405404001365,-0.415637408906999,-0.5516345465983006,1.6327709453370634,-0.1937835287136094,1.0,0.0,0.0,-0.7202381751003951,0.931468382808782,True,False,False,1.0
1.694295236750193,0.0820186190746434,-1.4731774258700792,-0.4626045265374441,-0.5435169304319671,0.0,0.0,1.0,-0.6052691658487093,-1.0371392172459135,True,False,False,1.0
0.696653459165476,0.0241796618273822,0.369908332673478,-0.6954240234123894,-0.1937835287136094,1.0,1.0,0.0,0.1639040287908882,1.252067246633364,False,False,True,1.0
1.2786111627565606,0.617028973611809,1.2914512119452566,1.399951448462118,0.1559498730047481,1.0,0.0,1.0,-0.384487971091047,1.610808097472446,True,False,False,1.0
0.9460639035616552,-0.1565670795703087,-1.4731774258700792,1.399951448462118,-1.2429837338686824,1.0,1.0,1.0,0.3795980992453787,-1.416497358363104,False,False,True,1.0
-0.2178515036205142,0.6399235608555163,0.0012911809647666,-1.6267020109121706,-1.2429837338686824,0.0,1.0,1.0,0.0367259212115897,1.012563057902674,False,False,False,1.0
1.6111584219514663,-0.9940269813796104,0.9228340602365452,-0.2297850296624989,0.1559498730047481,1.0,0.0,0.0,-0.4719865091056044,1.667849267241879,False,False,True,1.0
-1.6311773551988626,-0.0023298602442789,-1.1045602741613676,0.2358539640873916,0.5056832747231058,1.0,1.0,0.0,-0.3966970694186596,-0.0560998215125998,False,True,True,1.0
-0.4672619480166933,0.1241928587341048,1.107142636090901,-0.4626045265374441,-0.1937835287136094,1.0,0.0,1.0,-0.5889903680785591,-0.3069435198962492,False,False,True,1.0
-0.0515778740230614,-1.6579700114471287,1.2914512119452566,-0.9282435202873348,0.5056832747231058,0.0,1.0,0.0,-1.4934810691825302,-1.3168471220189146,True,False,True,1.0
0.5303798295680233,0.5844945601602247,0.9228340602365452,0.2358539640873916,-1.59271713558704,0.0,1.0,0.0,0.4355564665802701,0.7252954800277001,True,False,False,1.0
0.3641061999705705,-1.0386111775910407,-0.920251698307012,1.6327709453370634,-0.1937835287136094,1.0,1.0,1.0,-0.5320145758830332,0.9063840129704168,True,False,False,1.0
0.0315589407756649,-1.050660960350887,1.4757597877996125,0.468673460962337,-1.59271713558704,1.0,1.0,0.0,-1.1302603939360536,-0.1055813181800593,True,False,False,1.0
-1.2154932812052308,-1.6025410107518367,-1.2888688500157237,-0.2297850296624989,-0.1937835287136094,1.0,1.0,0.0,-1.4476969504539827,0.1638179414538876,True,False,False,1.0
-0.8829460220103252,0.5109908853251633,-1.6574860017244348,-0.6954240234123894,0.5056832747231058,1.0,0.0,0.0,-0.08841733664644,0.1260195759440225,True,False,True,1.0
-1.6311773551988626,0.0651489232108588,1.2914512119452566,-1.6267020109121706,-0.5435169304319671,0.0,1.0,1.0,-0.3987319191399284,-0.2608982382751408,False,True,False,1.0
-0.0515778740230614,-0.8952187627488726,0.369908332673478,-1.16106301716228,0.5056832747231058,1.0,1.0,0.0,-0.5513456482350866,0.1060895286751847,True,False,False,1.0
-1.6311773551988626,-0.7433914999748121,1.107142636090901,-0.6954240234123894,-0.5435169304319671,0.0,1.0,0.0,-0.9288102715304448,-0.6801164739300071,True,False,True,1.0
-0.8829460220103252,0.8110304760453306,-0.5516345465983006,0.7014929578372823,0.5056832747231058,1.0,0.0,0.0,1.007349238256796,0.7819930282924977,True,False,True,1.0
-0.0515778740230614,0.2856599477160421,-0.1830173948895891,0.2358539640873916,-0.8932503321503247,0.0,0.0,0.0,0.0764054907763309,0.6541658285682271,False,False,False,1.0
-0.8829460220103252,-1.3892598559025613,-1.1045602741613676,-1.6267020109121706,1.205150078159821,0.0,1.0,1.0,-1.1088944718627314,0.0129681009190627,True,False,False,1.0
-0.3009883184192405,0.7821109974216999,0.1855997568191223,-0.4626045265374441,0.5056832747231058,1.0,1.0,0.0,0.5464557763894184,1.4372792376317025,False,False,False,1.0
0.7797902739642024,0.0591240318309357,1.2914512119452566,0.468673460962337,-0.1937835287136094,0.0,0.0,1.0,-0.4618122604992605,-0.139943468643573,True,False,True,1.0
-1.46490372560141,0.5278605811889479,-1.6574860017244348,-0.2297850296624989,-1.2429837338686824,1.0,0.0,1.0,0.1120153608985346,-1.537108506490037,True,False,True,1.0
0.5303798295680233,-1.5724165538522217,1.2914512119452566,0.0030344672124464,0.5056832747231058,0.0,1.0,1.0,-1.2879612473343838,0.4510855193288615,True,False,False,1.0
1.2786111627565606,-0.5132406492617523,-1.4731774258700792,-0.9282435202873348,-0.5435169304319671,1.0,0.0,1.0,-0.8453814329584248,-0.3708571197583845,True,False,False,1.0
-0.9660828368090516,-1.5350622272966987,-0.5516345465983006,0.0030344672124464,1.205150078159821,1.0,0.0,1.0,-1.188253610992214,1.2455384380452963,True,False,True,1.0
-0.3009883184192405,0.0796086625226742,-1.6574860017244348,1.6327709453370634,-0.1937835287136094,1.0,0.0,0.0,0.4243647931132915,0.8569025163029572,False,True,False,1.0
0.6135166443667497,-0.7903856527382119,-0.7359431224526563,-0.4626045265374441,0.1559498730047481,1.0,0.0,0.0,-0.5676244460052369,0.1858097177505363,False,False,True,1.0
-1.46490372560141,-1.3326258769312849,0.7385254843821895,-0.9282435202873348,0.1559498730047481,1.0,1.0,1.0,-0.9430542195793262,0.8400650625758357,False,True,True,1.0
-1.049219651607778,-0.2915246464805846,-0.920251698307012,1.6327709453370634,-1.59271713558704,0.0,0.0,0.0,0.2524199916660801,0.2930196271966987,True,False,False,1.0
-1.46490372560141,1.2665122643675122,1.4757597877996125,-1.3938825140372253,-1.2429837338686824,0.0,0.0,0.0,1.8619861211896824,-1.323375930606982,True,False,True,1.0
0.1978325703731177,-0.7108570865232278,0.369908332673478,-0.2297850296624989,1.5548834798781788,1.0,0.0,0.0,-0.5157357781128831,1.4599582569376213,True,False,False,1.0
-0.6335355776141461,1.3351960260986344,-1.1045602741613676,1.6327709453370634,0.8554166764414635,0.0,0.0,1.0,1.5252184923196996,0.8211658798209033,True,False,True,1.0
0.3641061999705705,-0.8096653051539656,0.9228340602365452,1.6327709453370634,-0.8932503321503247,0.0,1.0,1.0,-0.6164608393156875,-0.6357892998320746,False,True,True,1.0
0.1978325703731177,-0.0384792085238172,0.5542169085278338,0.9343124547122276,-0.1937835287136094,1.0,1.0,1.0,0.4375913163015388,-0.9715075098606026,False,True,False,1.0
-0.7998092072115989,0.3410889484113337,-1.4731774258700792,0.0030344672124464,1.5548834798781788,0.0,1.0,0.0,0.1954441994705542,1.2709664293882963,False,False,False,1.0
0.0315589407756649,1.055641066070206,-0.7359431224526563,-1.6267020109121706,-0.1937835287136094,0.0,1.0,1.0,1.5750723104907849,-0.1863323717693164,False,False,True,1.0
1.6111584219514663,-0.2433255154412003,0.369908332673478,-1.6267020109121706,0.1559498730047481,1.0,0.0,1.0,-0.2735886612818985,0.543176082571078,True,False,True,1.0
-0.4672619480166933,1.0038270002028675,-0.3673259707439448,0.7014929578372823,-0.5435169304319671,1.0,0.0,0.0,0.4426784406047109,-0.0516327419523429,False,False,False,1.0
-0.7998092072115989,0.5049659939452407,-1.6574860017244348,-0.9282435202873348,1.205150078159821,0.0,1.0,1.0,0.2585245408298863,0.4912892353711722,False,False,True,1.0
-0.1347146888217878,1.5894464423313868,0.5542169085278338,0.9343124547122276,-1.59271713558704,0.0,0.0,1.0,2.093958989414323,-0.2485278641082759,True,False,True,1.0
1.2786111627565606,-1.0374061993150565,-0.1830173948895891,-1.16106301716228,0.8554166764414635,0.0,1.0,1.0,-1.0020648614961205,0.0806615373321845,True,False,True,1.0
0.9460639035616552,1.3689354178262034,1.107142636090901,-0.9282435202873348,-1.59271713558704,0.0,1.0,0.0,0.3195700324679498,-0.0059310818358698,False,False,False,1.0
1.2786111627565606,1.7075343133778782,-0.920251698307012,1.6327709453370634,0.1559498730047481,0.0,1.0,1.0,2.056314269570851,1.1111824297329582,True,False,False,1.0
-1.2986300960039572,0.2615603821963501,-1.1045602741613676,-1.16106301716228,-1.2429837338686824,1.0,0.0,0.0,0.6695641845261792,0.2425072660153337,True,False,True,1.0
1.2786111627565606,0.923093455711899,1.2914512119452566,-1.3938825140372253,0.8554166764414635,1.0,1.0,0.0,-0.059929440548677,-0.4031575411940872,False,False,False,1.0
-1.6311773551988626,1.5014830281845104,0.7385254843821895,-1.3938825140372253,-0.5435169304319671,1.0,1.0,1.0,0.794707442384209,-0.9715075098606026,False,False,False,1.0
0.5303798295680233,0.9375531950237144,0.9228340602365452,-0.6954240234123894,0.1559498730047481,1.0,0.0,0.0,1.3644653643394666,1.5224973707812162,True,False,True,1.0
-0.5503987628154198,-1.013306633795364,1.4757597877996125,1.399951448462118,-0.5435169304319671,1.0,1.0,1.0,-0.4923350063182921,-1.2110116985912929,False,False,True,1.0
-1.1323564664065044,1.5557070506038175,-1.2888688500157237,-0.9282435202873348,0.1559498730047481,1.0,1.0,0.0,0.6604073607804697,0.0669166771467791,True,False,False,1.0
0.9460639035616552,-1.7049641642105284,-0.3673259707439448,0.9343124547122276,0.1559498730047481,0.0,0.0,1.0,-1.4863590951580896,1.1596330618865125,True,False,True,1.0
-1.5480405404001365,-0.4192523437349529,1.107142636090901,0.468673460962337,1.205150078159821,1.0,0.0,0.0,-0.3458258263869402,0.4710155665976993,True,False,False,1.0
0.9460639035616552,-0.7723109785984428,-1.1045602741613676,0.468673460962337,-0.8932503321503247,1.0,0.0,0.0,-0.8077367131149525,-0.2990402252896411,True,False,False,1.0
0.1978325703731177,-0.5855393458208286,1.107142636090901,-1.3938825140372253,-0.1937835287136094,0.0,1.0,0.0,-0.1535325277270407,-0.2279105738301679,True,False,True,1.0
-0.9660828368090516,-1.457943617633684,0.9228340602365452,-1.6267020109121706,1.205150078159821,0.0,1.0,0.0,-1.2788044235886742,-0.8907564562713456,False,False,True,1.0
-0.8829460220103252,1.1689090240127586,0.9228340602365452,-0.9282435202873348,-0.1937835287136094,1.0,1.0,0.0,0.0682660918912556,-0.7471226673338587,True,False,False,1.0
1.2786111627565606,-0.7108570865232278,-1.2888688500157237,1.6327709453370634,1.205150078159821,1.0,0.0,1.0,-1.0692149022979902,0.944182378480282,True,False,True,1.0
-1.6311773551988626,-1.5109626617770069,-0.3673259707439448,0.7014929578372823,-0.1937835287136094,1.0,0.0,1.0,-1.3734249356276724,0.8847358581784033,True,False,False,1.0
1.6111584219514663,-1.1253696134619324,1.2914512119452566,0.9343124547122276,-0.1937835287136094,0.0,0.0,1.0,-0.8362246092127154,0.7696226541256329,False,False,True,1.0
0.6135166443667497,-0.4409419527026759,1.107142636090901,0.7014929578372823,0.1559498730047481,0.0,1.0,0.0,-0.7375343977311797,1.5197483987441351,True,False,True,1.0
-0.0515778740230614,-1.6989392728306052,-0.5516345465983006,1.6327709453370634,-1.2429837338686824,0.0,1.0,0.0,-1.463975748224133,-0.4952481044363037,True,False,False,1.0
-0.5503987628154198,0.1181679673541817,1.660068363653968,0.9343124547122276,-0.5435169304319671,1.0,1.0,0.0,-0.379400846787875,1.0331803481807824,True,False,True,1.0
0.8629270887629288,-0.4927560185700139,0.7385254843821895,-0.9282435202873348,0.5056832747231058,0.0,0.0,1.0,-0.507596379227808,-1.0550075354869408,False,False,False,1.0
0.2809693851718441,-1.406129551766346,1.107142636090901,0.9343124547122276,1.5548834798781788,1.0,1.0,0.0,-1.0397095813395931,-0.5622542978401553,True,False,False,1.0
0.7797902739642024,0.1519073590817508,-0.7359431224526563,0.0030344672124464,-1.2429837338686824,0.0,1.0,0.0,-0.0344938190328173,-1.1402256686364545,False,False,True,1.0
-1.46490372560141,-0.624098650652336,-0.7359431224526563,1.6327709453370634,0.1559498730047481,0.0,0.0,0.0,-0.47096908424497,1.0850671953806876,True,False,False,1.0
1.2786111627565606,0.1061181845943355,0.5542169085278338,-0.6954240234123894,0.5056832747231058,0.0,0.0,0.0,-0.6398616111102785,-1.6515344675335375,True,False,False,1.0
0.4472430147692969,0.2037214249490889,0.9228340602365452,0.2358539640873916,0.1559498730047481,0.0,1.0,1.0,0.3277094313530247,-0.1464722772316405,False,True,False,1.0
0.9460639035616552,0.641128539131501,-0.5516345465983006,1.399951448462118,-0.5435169304319671,0.0,1.0,1.0,0.6125883923306535,0.8517481937334305,False,False,True,1.0
1.112337533159108,0.3615735791030722,0.1855997568191223,1.399951448462118,-1.2429837338686824,0.0,1.0,0.0,0.8242127633426065,-0.8526144692568455,True,False,False,1.0
0.6135166443667497,1.4243644185214954,0.369908332673478,-0.9282435202873348,1.205150078159821,0.0,0.0,1.0,0.4050337207612384,1.1785322446414448,False,False,True,1.0
1.112337533159108,-1.2615321586481931,1.4757597877996125,-0.6954240234123894,0.1559498730047481,0.0,1.0,1.0,-1.3164491434321466,-0.7405938587457912,False,False,True,1.0
0.1978325703731177,0.4278473842822257,-0.5516345465983006,-1.16106301716228,-0.1937835287136094,1.0,0.0,1.0,0.8923802290051103,-1.149159827756968,False,False,True,1.0
-0.1347146888217878,0.3013246653038419,0.9228340602365452,-0.2297850296624989,-0.1937835287136094,0.0,0.0,1.0,-0.1484454034238689,-0.8433366886316969,True,False,True,1.0
-1.2986300960039572,0.5206307115330404,0.369908332673478,0.2358539640873916,0.8554166764414635,0.0,1.0,1.0,-0.4129758671888098,0.3407830163409827,True,False,True,1.0
0.7797902739642024,1.229157937811989,-0.920251698307012,-1.3938825140372253,-0.8932503321503247,1.0,1.0,1.0,1.8619861211896824,1.53143152990173,True,False,True,1.0
0.9460639035616552,-1.5230124445368527,0.1855997568191223,0.7014929578372823,-1.59271713558704,1.0,1.0,0.0,-1.1404346425423972,-0.566377755895777,True,False,True,1.0
-0.5503987628154198,1.3520657219624188,1.660068363653968,-0.9282435202873348,0.1559498730047481,0.0,1.0,1.0,0.7072089043696517,0.362087549628361,True,False,True,1.0
-0.3009883184192405,-0.3409287557959535,0.0012911809647666,0.2358539640873916,-0.1937835287136094,0.0,1.0,0.0,-0.4730039339662387,1.24244584450358,False,False,False,1.0
0.8629270887629288,-1.4965029224651911,-0.3673259707439448,-0.2297850296624989,-0.8932503321503247,1.0,1.0,1.0,-1.3795294847914787,-0.3667336617027629,False,False,False,1.0
1.112337533159108,0.9062237598481144,-1.6574860017244348,-0.6954240234123894,1.5548834798781788,1.0,1.0,0.0,-0.2166128690863729,-1.383166072413496,False,False,True,1.0
-1.5480405404001365,-1.1627239400174554,0.5542169085278338,0.468673460962337,-0.5435169304319671,0.0,0.0,0.0,-1.2950832213588246,1.6836558564550952,True,False,True,1.0
-1.049219651607778,-1.2181529407127474,0.5542169085278338,1.1671319515871728,-0.5435169304319671,0.0,1.0,0.0,-1.2615082009578895,-0.129978445009154,False,True,True,1.0
0.2809693851718441,0.4820714067015329,-0.7359431224526563,-0.2297850296624989,0.1559498730047481,0.0,1.0,1.0,-0.0161801715413983,-0.415184293856317,True,False,True,1.0
-0.9660828368090516,0.4989411025653175,-0.920251698307012,0.2358539640873916,0.8554166764414635,1.0,0.0,0.0,-0.020249870983936,-1.4841907947762258,True,False,False,1.0
1.2786111627565606,1.3231462433387886,-0.5516345465983006,-0.9282435202873348,0.1559498730047481,0.0,0.0,0.0,0.2666639397149616,-1.0776865547928598,True,False,False,1.0
-0.1347146888217878,-1.7158089686943898,-0.1830173948895891,-0.9282435202873348,-0.8932503321503247,0.0,1.0,0.0,-1.4293833029625638,0.8799251571135114,True,False,True,1.0
0.9460639035616552,-1.6085659021317598,0.7385254843821895,-0.4626045265374441,-1.59271713558704,0.0,1.0,0.0,-1.3978431322828977,0.0009413482568329,True,False,False,1.0
0.2809693851718441,1.615955964403048,0.5542169085278338,1.1671319515871728,0.5056832747231058,0.0,0.0,0.0,1.4295805554200671,-0.8594868993495483,True,False,True,1.0
0.2809693851718441,-0.9759523072398412,1.2914512119452566,0.0030344672124464,1.5548834798781788,0.0,0.0,1.0,-0.6927677038632667,-0.8069128091403724,False,False,False,1.0
0.3641061999705705,-1.1976683100210088,1.2914512119452566,1.6327709453370634,-1.2429837338686824,1.0,1.0,0.0,-0.9277928466698102,0.4225649344441449,True,False,False,1.0
-0.1347146888217878,-0.5011908665019063,0.369908332673478,1.6327709453370634,1.5548834798781788,0.0,0.0,0.0,-0.4689342345237011,0.0978426125639413,True,False,False,1.0
0.3641061999705705,-0.3469536471758766,0.369908332673478,-0.9282435202873348,0.5056832747231058,1.0,0.0,0.0,-0.4139932920494442,-0.0141779979471129,False,True,False,1.0
-0.2178515036205142,-1.1868235055371474,-0.920251698307012,0.0030344672124464,-1.59271713558704,1.0,1.0,1.0,-1.1322952436573224,1.7022114177053926,True,False,False,1.0
0.1978325703731177,-0.173436775434093,-0.920251698307012,-0.9282435202873348,0.8554166764414635,1.0,1.0,0.0,-0.4607948356386261,1.5376167169851622,True,False,False,1.0
-1.1323564664065044,-0.7831557830823042,0.5542169085278338,1.1671319515871728,-0.8932503321503247,0.0,0.0,1.0,-0.6846283049781915,1.0991556770707285,False,False,True,1.0
1.2786111627565606,-0.7759259134263965,-1.2888688500157237,-1.6267020109121706,0.1559498730047481,1.0,1.0,0.0,-0.2939371584945864,0.798486860514984,False,True,True,1.0
-1.3817669108026835,-1.5025278138451146,1.2914512119452566,-0.9282435202873348,0.1559498730047481,0.0,1.0,0.0,-1.280839273309943,1.2915837196664048,True,False,True,1.0
0.2809693851718441,-0.4650415182223679,0.1855997568191223,-0.9282435202873348,-0.5435169304319671,1.0,0.0,1.0,-0.1535325277270407,0.9531165376007952,True,False,True,1.0
1.1954743479578342,1.308686504026973,1.660068363653968,0.7014929578372823,0.1559498730047481,0.0,0.0,0.0,0.4345390417196356,-1.0340466237041974,False,True,True,1.0
-0.2178515036205142,1.5822165726754789,-0.920251698307012,1.6327709453370634,-0.1937835287136094,1.0,1.0,1.0,1.0785689785012036,0.8733963485254439,True,False,True,1.0
-1.3817669108026835,0.0193597487234439,-0.7359431224526563,1.6327709453370634,-0.1937835287136094,0.0,0.0,0.0,-0.4017841937218316,-0.964978701272535,True,False,True,1.0
0.6135166443667497,0.8291051501850996,1.660068363653968,-1.3938825140372253,1.205150078159821,0.0,1.0,1.0,-0.1169052327442028,-0.1911430728342083,True,False,True,1.0
-1.1323564664065044,-1.5977210976478984,1.2914512119452566,1.6327709453370634,1.205150078159821,1.0,0.0,0.0,-1.37749463507021,0.2160484101584281,False,False,True,1.0
-1.3817669108026835,-1.2543022889922857,-1.4731774258700792,0.0030344672124464,-0.1937835287136094,0.0,1.0,1.0,-0.8545382567041344,1.0294005116297955,True,False,True,1.0
1.4448847923540136,0.6049791908519627,0.9228340602365452,1.399951448462118,-1.2429837338686824,1.0,1.0,0.0,1.007349238256796,1.6362360888154464,True,False,False,1.0
-0.1347146888217878,0.4025428404865488,1.107142636090901,-0.9282435202873348,-0.1937835287136094,0.0,1.0,0.0,0.7245051270004363,1.0867853029038632,True,False,False,1.0
-1.049219651607778,0.561599972916517,0.0012911809647666,-1.3938825140372253,0.1559498730047481,0.0,1.0,1.0,-0.1677764757759222,-1.6515344675335375,True,False,True,1.0
-0.6335355776141461,0.4664066891137332,-0.920251698307012,1.6327709453370634,-1.59271713558704,1.0,0.0,1.0,0.8903453792838416,0.8788942925996059,False,True,False,1.0
-0.7166723924128725,-0.9602875896520412,1.4757597877996125,0.9343124547122276,0.5056832747231058,0.0,1.0,1.0,-0.8586079561466718,-0.4275546680231819,True,False,True,1.0
0.696653459165476,1.5822165726754789,-1.2888688500157237,-0.2297850296624989,1.5548834798781788,0.0,0.0,0.0,0.2442805927810049,-1.3079129628984012,True,False,True,1.0
0.1146957555743913,-1.604950967303806,-0.3673259707439448,-0.6954240234123894,1.205150078159821,1.0,0.0,1.0,-1.307292319686437,-0.6550321040916421,False,False,True,1.0
-1.2154932812052308,0.9327332819197756,0.5542169085278338,0.2358539640873916,0.8554166764414635,0.0,1.0,0.0,1.449929052632755,0.0655421911282386,True,False,False,1.0
-1.46490372560141,1.3665254612742344,-1.1045602741613676,0.0030344672124464,0.8554166764414635,1.0,0.0,1.0,1.36751763892137,-0.142692440680654,False,True,False,1.0
-1.3817669108026835,0.3302441439274723,-0.7359431224526563,0.0030344672124464,-1.59271713558704,0.0,1.0,1.0,-0.3071636816828333,-0.4990279409872902,True,False,True,1.0
1.4448847923540136,-0.3035744292404306,1.2914512119452566,-0.2297850296624989,0.1559498730047481,1.0,0.0,0.0,-0.5676244460052369,-0.6251370331883853,True,False,False,1.0
-1.2986300960039572,0.3929030142786722,-1.2888688500157237,-0.2297850296624989,1.5548834798781788,1.0,0.0,1.0,0.5505254758319559,-0.916871690623616,False,False,True,1.0
0.1146957555743913,-1.019331525175287,-0.920251698307012,0.9343124547122276,-1.59271713558704,1.0,1.0,1.0,-1.0122391101024646,-0.5464477086269391,False,False,False,1.0
