time_on_site,pages_viewed,previous_purchases,cart_items,purchase
0.059124031830935765,1.2914512119452566,0.468673460962337,-0.19378352871360946,1.0
0.5278605811889479,-1.6574860017244348,-0.2297850296624989,-1.2429837338686824,1.0
-1.5724165538522215,1.2914512119452566,0.003034467212446404,0.5056832747231058,1.0
-0.5132406492617523,-1.4731774258700792,-0.9282435202873347,-0.5435169304319671,1.0
-1.5350622272966987,-0.5516345465983006,0.003034467212446404,1.205150078159821,1.0
0.07960866252267429,-1.6574860017244348,1.6327709453370634,-0.19378352871360946,1.0
-0.7903856527382119,-0.7359431224526563,-0.46260452653744416,0.15594987300474816,1.0
-1.3326258769312849,0.7385254843821895,-0.9282435202873347,0.15594987300474816,1.0
-0.2915246464805846,-0.9202516983070119,1.6327709453370634,-1.59271713558704,1.0
1.2665122643675122,1.4757597877996123,-1.3938825140372253,-1.2429837338686824,1.0
-0.7108570865232278,0.36990833267347806,-0.2297850296624989,1.5548834798781788,1.0
1.3351960260986344,-1.1045602741613676,1.6327709453370634,0.8554166764414635,1.0
-0.8096653051539656,0.9228340602365452,1.6327709453370634,-0.8932503321503247,1.0
-0.03847920852381723,0.5542169085278338,0.9343124547122276,-0.19378352871360946,1.0
0.34108894841133375,-1.4731774258700792,0.003034467212446404,1.5548834798781788,1.0
1.055641066070206,-0.7359431224526563,-1.6267020109121706,-0.19378352871360946,1.0
-0.2433255154412003,0.36990833267347806,-1.6267020109121706,0.15594987300474816,1.0
1.0038270002028675,-0.3673259707439448,0.7014929578372823,-0.5435169304319671,1.0
0.5049659939452407,-1.6574860017244348,-0.9282435202873347,1.205150078159821,1.0
1.5894464423313868,0.5542169085278338,0.9343124547122276,-1.59271713558704,1.0
-1.0374061993150563,-0.1830173948895891,-1.16106301716228,0.8554166764414635,1.0
1.3689354178262034,1.107142636090901,-0.9282435202873347,-1.59271713558704,1.0
1.7075343133778782,-0.9202516983070119,1.6327709453370634,0.15594987300474816,1.0
0.2615603821963501,-1.1045602741613676,-1.16106301716228,-1.2429837338686824,1.0
0.923093455711899,1.2914512119452566,-1.3938825140372253,0.8554166764414635,1.0
1.5014830281845104,0.7385254843821895,-1.3938825140372253,-0.5435169304319671,1.0
0.9375531950237144,0.9228340602365452,-0.6954240234123894,0.15594987300474816,1.0
-1.013306633795364,1.4757597877996123,1.399951448462118,-0.5435169304319671,1.0
1.5557070506038175,-1.2888688500157235,-0.9282435202873347,0.15594987300474816,1.0
-1.7049641642105284,-0.3673259707439448,0.9343124547122276,0.15594987300474816,1.0
-0.41925234373495296,1.107142636090901,0.468673460962337,1.205150078159821,1.0
-0.7723109785984428,-1.1045602741613676,0.468673460962337,-0.8932503321503247,1.0
-0.5855393458208286,1.107142636090901,-1.3938825140372253,-0.19378352871360946,1.0
-1.457943617633684,0.9228340602365452,-1.6267020109121706,1.205150078159821,1.0
1.1689090240127586,0.9228340602365452,-0.9282435202873347,-0.19378352871360946,1.0
-0.7108570865232278,-1.2888688500157235,1.6327709453370634,1.205150078159821,1.0
-1.5109626617770067,-0.3673259707439448,0.7014929578372823,-0.19378352871360946,1.0
-1.1253696134619324,1.2914512119452566,0.9343124547122276,-0.19378352871360946,1.0
-0.4409419527026759,1.107142636090901,0.7014929578372823,0.15594987300474816,1.0
-1.6989392728306052,-0.5516345465983006,1.6327709453370634,-1.2429837338686824,1.0
0.11816796735418174,1.6600683636539681,0.9343124547122276,-0.5435169304319671,1.0
-0.49275601857001394,0.7385254843821895,-0.9282435202873347,0.5056832747231058,1.0
-1.406129551766346,1.107142636090901,0.9343124547122276,1.5548834798781788,1.0
0.15190735908175088,-0.7359431224526563,0.003034467212446404,-1.2429837338686824,1.0
-0.624098650652336,-0.7359431224526563,1.6327709453370634,0.15594987300474816,1.0
0.1061181845943355,0.5542169085278338,-0.6954240234123894,0.5056832747231058,1.0
0.20372142494908893,0.9228340602365452,0.23585396408739168,0.15594987300474816,1.0
0.641128539131501,-0.5516345465983006,1.399951448462118,-0.5435169304319671,1.0
0.36157357910307225,0.18559975681912233,1.399951448462118,-1.2429837338686824,1.0
1.4243644185214954,0.36990833267347806,-0.9282435202873347,1.205150078159821,1.0
-1.2615321586481931,1.4757597877996123,-0.6954240234123894,0.15594987300474816,1.0
0.4278473842822257,-0.5516345465983006,-1.16106301716228,-0.19378352871360946,1.0
0.3013246653038419,0.9228340602365452,-0.2297850296624989,-0.19378352871360946,1.0
0.5206307115330404,0.36990833267347806,0.23585396408739168,0.8554166764414635,1.0
1.229157937811989,-0.9202516983070119,-1.3938825140372253,-0.8932503321503247,1.0
-1.5230124445368527,0.18559975681912233,0.7014929578372823,-1.59271713558704,1.0
1.3520657219624188,1.6600683636539681,-0.9282435202873347,0.15594987300474816,1.0
-0.3409287557959535,0.0012911809647666106,0.23585396408739168,-0.19378352871360946,1.0
-1.4965029224651913,-0.3673259707439448,-0.2297850296624989,-0.8932503321503247,1.0
0.9062237598481144,-1.6574860017244348,-0.6954240234123894,1.5548834798781788,1.0
-1.1627239400174554,0.5542169085278338,0.468673460962337,-0.5435169304319671,1.0
-1.2181529407127474,0.5542169085278338,1.1671319515871728,-0.5435169304319671,1.0
0.4820714067015329,-0.7359431224526563,-0.2297850296624989,0.15594987300474816,1.0
0.4989411025653175,-0.9202516983070119,0.23585396408739168,0.8554166764414635,1.0
1.3231462433387886,-0.5516345465983006,-0.9282435202873347,0.15594987300474816,1.0
-1.7158089686943898,-0.1830173948895891,-0.9282435202873347,-0.8932503321503247,1.0
-1.6085659021317598,0.7385254843821895,-0.46260452653744416,-1.59271713558704,1.0
1.615955964403048,0.5542169085278338,1.1671319515871728,0.5056832747231058,1.0
-0.9759523072398412,1.2914512119452566,0.003034467212446404,1.5548834798781788,1.0
-1.1976683100210088,1.2914512119452566,1.6327709453370634,-1.2429837338686824,1.0
-0.5011908665019063,0.36990833267347806,1.6327709453370634,1.5548834798781788,1.0
-0.3469536471758766,0.36990833267347806,-0.9282435202873347,0.5056832747231058,1.0
-1.1868235055371474,-0.9202516983070119,0.003034467212446404,-1.59271713558704,1.0
-0.17343677543409308,-0.9202516983070119,-0.9282435202873347,0.8554166764414635,1.0
-0.7831557830823042,0.5542169085278338,1.1671319515871728,-0.8932503321503247,1.0
-0.7759259134263965,-1.2888688500157235,-1.6267020109121706,0.15594987300474816,1.0
-1.5025278138451146,1.2914512119452566,-0.9282435202873347,0.15594987300474816,1.0
-0.46504151822236794,0.18559975681912233,-0.9282435202873347,-0.5435169304319671,1.0
1.308686504026973,1.6600683636539681,0.7014929578372823,0.15594987300474816,1.0
1.5822165726754789,-0.9202516983070119,1.6327709453370634,-0.19378352871360946,1.0
0.019359748723443947,-0.7359431224526563,1.6327709453370634,-0.19378352871360946,1.0
0.8291051501850996,1.6600683636539681,-1.3938825140372253,1.205150078159821,1.0
-1.5977210976478984,1.2914512119452566,1.6327709453370634,1.205150078159821,1.0
-1.2543022889922855,-1.4731774258700792,0.003034467212446404,-0.19378352871360946,1.0
0.6049791908519627,0.9228340602365452,1.399951448462118,-1.2429837338686824,1.0
0.40254284048654887,1.107142636090901,-0.9282435202873347,-0.19378352871360946,1.0
0.561599972916517,0.0012911809647666106,-1.3938825140372253,0.15594987300474816,1.0
0.4664066891137332,-0.9202516983070119,1.6327709453370634,-1.59271713558704,1.0
-0.9602875896520413,1.4757597877996123,0.9343124547122276,0.5056832747231058,1.0
1.5822165726754789,-1.2888688500157235,-0.2297850296624989,1.5548834798781788,1.0
-1.604950967303806,-0.3673259707439448,-0.6954240234123894,1.205150078159821,1.0
0.9327332819197757,0.5542169085278338,0.23585396408739168,0.8554166764414635,1.0
1.3665254612742344,-1.1045602741613676,0.003034467212446404,0.8554166764414635,1.0
0.3302441439274723,-0.7359431224526563,0.003034467212446404,-1.59271713558704,1.0
-0.30357442924043065,1.2914512119452566,-0.2297850296624989,0.15594987300474816,1.0
0.3929030142786722,-1.2888688500157235,-0.2297850296624989,1.5548834798781788,1.0
-1.019331525175287,-0.9202516983070119,0.9343124547122276,-1.59271713558704,1.0
-0.9325730893043954,-1.2888688500157235,-0.2297850296624989,-0.19378352871360946,1.0
1.0267215874465752,-0.5516345465983006,0.7014929578372823,0.15594987300474816,1.0
-0.06619370887146324,1.2914512119452566,1.1671319515871728,0.8554166764414635,1.0
-0.792795609290181,0.0012911809647666106,-0.9282435202873347,1.205150078159821,1.0
-0.6506081727239975,0.18559975681912233,-1.16106301716228,-1.59271713558704,1.0
-1.463968509013607,0.0012911809647666106,-0.9282435202873347,-1.59271713558704,1.0
-1.356725442450977,-1.6574860017244348,-0.6954240234123894,-0.5435169304319671,1.0
0.7772910843177615,0.36990833267347806,-0.9282435202873347,0.15594987300474816,1.0
0.4423071235940411,0.7385254843821895,1.1671319515871728,0.15594987300474816,1.0
-0.7940005875661656,0.36990833267347806,-0.6954240234123894,0.15594987300474816,1.0
-1.154289092085563,-1.6574860017244348,-1.3938825140372253,-1.2429837338686824,1.0
-1.301296441755685,0.5542169085278338,-0.2297850296624989,-0.8932503321503247,1.0
-0.5132406492617523,0.7385254843821895,0.468673460962337,-1.59271713558704,1.0
-1.6254355979955444,-1.6574860017244348,0.003034467212446404,1.205150078159821,1.0
0.35675366599913394,0.5542169085278338,-1.16106301716228,-0.19378352871360946,1.0
-1.0578908300067944,0.0012911809647666106,0.7014929578372823,-0.19378352871360946,1.0
-1.1072949393221634,0.18559975681912233,-0.2297850296624989,-1.59271713558704,1.0
0.9291183470918222,-0.3673259707439448,0.7014929578372823,-1.2429837338686824,1.0
0.008514944239582505,-0.7359431224526563,1.1671319515871728,-0.5435169304319671,1.0
-0.7277267823870122,-0.3673259707439448,-0.46260452653744416,-1.59271713558704,1.0
-0.6590430206558897,0.18559975681912233,0.23585396408739168,0.5056832747231058,1.0
1.5870364857794175,-0.3673259707439448,-0.6954240234123894,-0.5435169304319671,1.0
0.7568064536260234,0.9228340602365452,-1.6267020109121706,-0.8932503321503247,1.0
1.6581302040625092,-1.1045602741613676,-0.9282435202873347,-0.8932503321503247,1.0
-1.3410607248631772,1.6600683636539681,-0.9282435202873347,-0.5435169304319671,1.0
-0.7915906310141965,-0.1830173948895891,-1.3938825140372253,0.15594987300474816,1.0
1.2074683288442662,0.0012911809647666106,1.1671319515871728,-0.8932503321503247,1.0
1.0821505881418672,0.36990833267347806,0.003034467212446404,0.15594987300474816,1.0
-0.3083943423443692,0.0012911809647666106,1.6327709453370634,-0.8932503321503247,1.0
1.2243380247080506,1.107142636090901,-0.46260452653744416,-0.5435169304319671,1.0
1.2002384591883586,0.9228340602365452,0.468673460962337,-0.8932503321503247,1.0
1.5966763119872942,0.9228340602365452,0.468673460962337,0.15594987300474816,1.0
-1.3531105076230232,-0.9202516983070119,-0.2297850296624989,1.5548834798781788,1.0
1.1664990674607896,-0.9202516983070119,-1.3938825140372253,1.5548834798781788,1.0
-1.7242438166262821,0.0012911809647666106,1.1671319515871728,0.8554166764414635,1.0
-1.6278455545475135,1.6600683636539681,-1.6267020109121706,0.5056832747231058,1.0
0.7809060191457154,1.107142636090901,1.6327709453370634,-0.5435169304319671,1.0
-1.6953243380026515,0.18559975681912233,-1.16106301716228,0.15594987300474816,1.0
1.7063293351018933,-0.5516345465983006,1.6327709453370634,-0.19378352871360946,1.0
1.0628709357261135,0.0012911809647666106,0.003034467212446404,-0.5435169304319671,1.0
0.6218488867157473,0.18559975681912233,1.1671319515871728,1.205150078159821,1.0
-1.2723769631320545,0.36990833267347806,0.468673460962337,0.5056832747231058,1.0
-1.4374589869419456,1.6600683636539681,-0.2297850296624989,1.205150078159821,1.0
-0.0746285568033553,-0.7359431224526563,1.399951448462118,-0.5435169304319671,1.0
-1.5700065973002524,0.5542169085278338,0.23585396408739168,0.8554166764414635,1.0
0.533885472568871,-0.9202516983070119,1.1671319515871728,0.5056832747231058,1.0
1.4605137668010337,0.5542169085278338,1.399951448462118,-0.5435169304319671,1.0
-0.4132274523550299,1.2914512119452566,-1.6267020109121706,1.5548834798781788,1.0
-1.3097312896875772,-0.7359431224526563,1.1671319515871728,1.205150078159821,1.0
-1.5627767276443447,0.7385254843821895,-0.2297850296624989,0.5056832747231058,1.0
-1.5483169883325294,-1.1045602741613676,1.6327709453370634,1.5548834798781788,1.0
-1.1313945048418554,-0.7359431224526563,0.7014929578372823,-1.2429837338686824,1.0
-1.209718092780855,0.9228340602365452,0.23585396408739168,1.5548834798781788,1.0
1.1797538284966202,0.7385254843821895,-0.9282435202873347,1.205150078159821,1.0
-0.6759127165196741,0.7385254843821895,0.9343124547122276,-0.5435169304319671,1.0
1.3315810912706807,-0.7359431224526563,1.6327709453370634,0.5056832747231058,1.0
0.21938614253688868,0.18559975681912233,-0.6954240234123894,0.8554166764414635,1.0
0.5628049511925017,-1.2888688500157235,1.1671319515871728,-0.19378352871360946,1.0
-0.20235625405772367,0.36990833267347806,-0.6954240234123894,0.15594987300474816,1.0
-0.9072685455087186,1.2914512119452566,-0.6954240234123894,0.15594987300474816,1.0
-1.2615321586481931,-0.5516345465983006,0.23585396408739168,-0.8932503321503247,1.0
-1.0410211341430098,1.2914512119452566,1.1671319515871728,0.15594987300474816,1.0
1.3556806567903728,-0.3673259707439448,-1.3938825140372253,-0.8932503321503247,1.0
1.3846001354140032,1.2914512119452566,-0.6954240234123894,1.205150078159821,1.0
-0.8458146534335037,0.18559975681912233,1.399951448462118,0.8554166764414635,1.0
0.3398839701353494,0.18559975681912233,-1.3938825140372253,-0.5435169304319671,1.0
-1.513372618328976,0.18559975681912233,-1.16106301716228,0.5056832747231058,1.0
-1.092835200010348,-0.1830173948895891,1.6327709453370634,0.5056832747231058,1.0
1.606316138195171,-0.9202516983070119,0.23585396408739168,-1.59271713558704,1.0
-1.127779570013902,-1.6574860017244348,-0.9282435202873347,0.15594987300474816,1.0
-0.4662464964983525,0.0012911809647666106,-0.2297850296624989,1.5548834798781788,1.0
-0.3144192337242921,1.2914512119452566,-1.16106301716228,0.15594987300474816,1.0
-1.6435102721353134,0.9228340602365452,1.399951448462118,0.8554166764414635,1.0
1.538837354740033,1.2914512119452566,-0.2297850296624989,-1.59271713558704,1.0
0.5375004073968249,0.18559975681912233,1.399951448462118,-0.8932503321503247,1.0
-0.16259197095023165,-0.5516345465983006,-0.9282435202873347,0.5056832747231058,1.0
-0.8277399792937346,-1.2888688500157235,-0.2297850296624989,-1.59271713558704,1.0
-0.3373138209679998,0.9228340602365452,1.1671319515871728,-1.2429837338686824,1.0
1.1484243933210205,1.2914512119452566,-1.6267020109121706,1.205150078159821,1.0
-0.39153784338730696,0.5542169085278338,1.1671319515871728,0.5056832747231058,1.0
0.7278869750023926,-1.4731774258700792,-0.2297850296624989,-1.59271713558704,1.0
-1.3988996821104385,0.0012911809647666106,-1.16106301716228,1.5548834798781788,1.0
-0.14210734025849334,-1.1045602741613676,-0.46260452653744416,-1.59271713558704,1.0
0.6001592777480245,1.6600683636539681,-1.3938825140372253,-1.2429837338686824,1.0
-0.35900342993572265,-0.5516345465983006,1.6327709453370634,0.5056832747231058,1.0
-0.39274282166329155,-0.7359431224526563,-0.9282435202873347,1.5548834798781788,1.0
1.337605982650604,0.0012911809647666106,-1.16106301716228,0.5056832747231058,1.0
0.42543742773025656,-1.1045602741613676,0.003034467212446404,0.5056832747231058,1.0
-0.33249390786406124,-0.9202516983070119,-0.9282435202873347,-1.2429837338686824,1.0
0.6700480177551315,-1.6574860017244348,-0.9282435202873347,0.5056832747231058,1.0
-0.697602325487397,-1.2888688500157235,-1.3938825140372253,-0.8932503321503247,1.0
-1.7724429476656662,1.6600683636539681,0.003034467212446404,0.15594987300474816,1.0
-0.04932401300767867,0.36990833267347806,1.1671319515871728,1.5548834798781788,1.0
-1.460353574185653,0.5542169085278338,-0.6954240234123894,-1.2429837338686824,1.0
1.636440595094786,-0.7359431224526563,1.6327709453370634,1.205150078159821,1.0
-0.4795012575341833,0.7385254843821895,1.6327709453370634,0.8554166764414635,1.0
1.2122882419482044,-0.3673259707439448,0.003034467212446404,0.8554166764414635,1.0
-1.2121280493328241,-1.4731774258700792,0.003034467212446404,1.205150078159821,1.0
0.5796746470562859,0.36990833267347806,0.9343124547122276,0.15594987300474816,1.0
0.9580378257154525,-0.7359431224526563,-1.16106301716228,-1.59271713558704,1.0
-0.5180605623656908,1.107142636090901,0.7014929578372823,-0.5435169304319671,1.0
0.7471666274181463,-1.1045602741613676,-1.6267020109121706,-1.59271713558704,1.0
-1.049455982074902,-1.1045602741613676,0.23585396408739168,-0.19378352871360946,1.0
1.4942531585286025,-0.5516345465983006,-1.3938825140372253,0.8554166764414635,1.0
-0.6096389113405208,-0.7359431224526563,-0.9282435202873347,0.15594987300474816,1.0
-0.7458014565267813,0.0012911809647666106,0.9343124547122276,1.205150078159821,1.0
0.4001328839345797,0.5542169085278338,-0.6954240234123894,0.5056832747231058,1.0
-0.6494031944480129,0.5542169085278338,1.399951448462118,-0.8932503321503247,1.0
-0.3421337340719381,1.2914512119452566,-1.16106301716228,1.205150078159821,1.0
0.8905590422603147,-1.1045602741613676,0.7014929578372823,0.15594987300474816,1.0
-0.23850560233726198,0.5542169085278338,0.7014929578372823,1.205150078159821,1.0
1.4882282671486797,-1.1045602741613676,1.399951448462118,-1.59271713558704,1.0
0.6977625181027775,-0.3673259707439448,-1.3938825140372253,-0.8932503321503247,1.0
-0.7578512392866273,-0.3673259707439448,0.9343124547122276,0.5056832747231058,1.0
1.5448622461199562,-1.4731774258700792,1.1671319515871728,0.15594987300474816,1.0
-0.560234802025152,1.6600683636539681,0.7014929578372823,-0.8932503321503247,1.0
-0.446966844082599,1.6600683636539681,-0.2297850296624989,-0.19378352871360946,1.0
-1.6627899245510671,-1.6574860017244348,1.1671319515871728,0.5056832747231058,1.0
0.02779459665533623,0.5542169085278338,-0.6954240234123894,-0.5435169304319671,1.0
1.518352724048295,1.6600683636539681,1.399951448462118,-0.8932503321503247,1.0
1.0122618481347598,1.4757597877996123,0.7014929578372823,0.8554166764414635,1.0
-1.1036800044942097,1.4757597877996123,-1.16106301716228,0.8554166764414635,1.0
-1.2687620283041006,0.18559975681912233,0.468673460962337,-0.8932503321503247,1.0
-0.43491706132275276,0.36990833267347806,-0.46260452653744416,-1.59271713558704,1.0
1.4207494836935415,0.5542169085278338,-0.9282435202873347,-0.19378352871360946,1.0
-1.2145380058847934,1.6600683636539681,-0.46260452653744416,0.5056832747231058,1.0
1.4231594402455106,1.2914512119452566,-0.9282435202873347,1.5548834798781788,1.0
1.3773702657580957,0.0012911809647666106,0.7014929578372823,-0.19378352871360946,1.0
-1.126574591737917,1.4757597877996123,-0.6954240234123894,1.205150078159821,1.0
0.12298788045812006,0.9228340602365452,0.003034467212446404,-1.2429837338686824,1.0
-1.4326390738380073,1.4757597877996123,-1.3938825140372253,-0.8932503321503247,1.0
-0.14090236198250877,-0.5516345465983006,-1.6267020109121706,1.205150078159821,1.0
-1.203693201400932,0.18559975681912233,-1.6267020109121706,0.5056832747231058,1.0
-1.7615981431818049,0.7385254843821895,0.23585396408739168,-0.19378352871360946,1.0
-1.1072949393221634,-0.1830173948895891,0.003034467212446404,-0.8932503321503247,1.0
1.1761388936686665,-0.7359431224526563,1.399951448462118,1.5548834798781788,1.0
1.7027144002739394,1.2914512119452566,1.6327709453370634,-1.59271713558704,1.0
-0.6747077382436896,-1.1045602741613676,1.1671319515871728,-0.19378352871360946,1.0
0.09406840183448968,-0.7359431224526563,0.9343124547122276,0.15594987300474816,1.0
0.12419285873410486,0.36990833267347806,-1.16106301716228,0.5056832747231058,1.0
0.6712529960311162,1.107142636090901,-1.16106301716228,1.5548834798781788,1.0
0.42543742773025656,-0.7359431224526563,0.9343124547122276,1.5548834798781788,1.0
-0.6024090416846132,0.36990833267347806,-1.6267020109121706,0.15594987300474816,1.0
-1.503732792121099,0.0012911809647666106,0.468673460962337,-1.2429837338686824,1.0
-0.3336988861400458,-0.9202516983070119,-1.3938825140372253,-0.8932503321503247,1.0
0.8387449763929766,-1.1045602741613676,0.7014929578372823,-0.5435169304319671,1.0
-0.3204441251042152,-0.1830173948895891,0.9343124547122276,0.5056832747231058,1.0
0.7784960625937463,-1.2888688500157235,-1.16106301716228,-1.59271713558704,1.0
1.4785884409408028,0.9228340602365452,1.1671319515871728,-0.5435169304319671,1.0
-1.1566990486375321,0.5542169085278338,-0.2297850296624989,-1.59271713558704,1.0
0.21938614253688868,0.9228340602365452,-0.9282435202873347,0.8554166764414635,1.0
1.0881754795217902,1.107142636090901,-1.3938825140372253,1.5548834798781788,1.0
-0.6602479989318744,0.5542169085278338,-1.3938825140372253,1.5548834798781788,1.0
-1.3121412462395463,-0.5516345465983006,-0.46260452653744416,-0.5435169304319671,1.0
0.2880699042680113,0.36990833267347806,0.003034467212446404,-1.2429837338686824,1.0
0.29168483909596526,0.18559975681912233,-0.2297850296624989,-1.59271713558704,1.0
-0.04570907817972493,-1.2888688500157235,-0.2297850296624989,0.5056832747231058,1.0
1.236387807467897,-0.7359431224526563,-0.9282435202873347,0.5056832747231058,1.0
0.28565994771604214,0.36990833267347806,-0.6954240234123894,0.5056832747231058,1.0
-1.1988732882969937,0.36990833267347806,-0.6954240234123894,-0.8932503321503247,1.0
-1.5760314886801754,-0.5516345465983006,0.23585396408739168,-0.19378352871360946,1.0
1.0508211529662672,-1.2888688500157235,-1.3938825140372253,-1.2429837338686824,1.0
-0.9626975462040106,0.7385254843821895,0.7014929578372823,1.5548834798781788,1.0
1.7063293351018933,1.107142636090901,1.6327709453370634,-1.2429837338686824,1.0
-1.3663652686588539,1.4757597877996123,-0.2297850296624989,0.5056832747231058,1.0
-0.9241382413725031,-0.1830173948895891,0.003034467212446404,-0.8932503321503247,1.0
-0.266220102684908,1.107142636090901,-0.2297850296624989,-1.2429837338686824,1.0
-0.2770649071687694,-0.7359431224526563,-1.6267020109121706,0.5056832747231058,1.0
0.5266556029129635,-0.9202516983070119,-1.16106301716228,0.8554166764414635,1.0
1.315916373682881,-0.7359431224526563,-0.46260452653744416,0.8554166764414635,1.0
-1.0337912644871023,-1.4731774258700792,-0.2297850296624989,0.15594987300474816,1.0
-0.12885257922266274,0.18559975681912233,1.399951448462118,1.205150078159821,1.0
0.7025824312067157,0.18559975681912233,-0.46260452653744416,0.8554166764414635,1.0
0.9700876084752987,-0.1830173948895891,1.399951448462118,0.5056832747231058,1.0
-0.431302126494799,1.6600683636539681,0.468673460962337,-1.2429837338686824,1.0
0.5953393646440861,0.7385254843821895,-0.46260452653744416,-1.59271713558704,1.0
-0.8662992841252419,1.2914512119452566,-0.46260452653744416,-1.2429837338686824,1.0
0.3471138397912569,-1.6574860017244348,-1.6267020109121706,-0.5435169304319671,1.0
